Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Rublevsky,S","Lputian,S",1/2-1/2,C05,e4 e6 d4 d5 Nd2 Be7 Ngf3 Nf6 e5 Nfd7 Bd3 c5 c3 Nc6 O-O a5 Re1 cxd4 cxd4 Qb6 Nb1 Nxd4 Nxd4 Qxd4 Nc3 Qb6 Qg4 O-O Bh6 g6 Nb5 Nc5 Qd4 Bd7 Bxf8 Rxf8 a4 f6 exf6 Bxf6 Qe3 Bxb2 Ra2 Bf6 Rc1 d4 Qg3 Nxd3 Qxd3 Bc6 Re2 e5 Nd6 Qb4 Ne4 Be7 Qh3 Bd5 Ree1 Qxa4 Nc5 Qa2 Qg3 Bxc5 Rxc5 d3 Rc7 d2 Rf1 Qb2 Qh4 Rf7 Qd8+ Kg7 Rd7 Rxd7 Qxd7+ Bf7 Rd1 Qc1 Qxd2 Qxd2 Rxd2 a4 Rd7 a3 Rxb7 a2 Ra7 h5 Kf1 Kf6 Ke2 Bd5 g3 Kg5 Ra4 Bb3 Ra5 Kg4 h4 Kh3 Ke3 Kg2 Ra3 Bd5 Ra6 Bc4 Ra5 Bd5 Ra3 Kh2 Ra6 Kg2 Ra5 Kh2 Ke2 Kg2 Ra3 Bc4+ Ke3 Bd5 Ra5 Kf1
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Baklan,V","Azmaiparashvili,Z",1/2-1/2,C60,e4 e5 Nf3 Nc6 Bb5 g6 d4 exd4 Bg5 Be7 Bxe7 Qxe7 O-O Qb4 Bxc6 dxc6 c3 dxc3 Nxc3 Bg4 h3 Rd8 Qe2 Bxf3 Qxf3 Qe7 e5 Nh6 g4 O-O Qg3 Kh8 Rae1 Rfe8 Re2 Ng8 Rfe1 Qc5 Kh2 Rd4 f4 Qc4 f5 Rd3 Qf2 gxf5 Qxf5 Re6 Re4 Rd2+ Kg3 Qd3+ R1e3 Qd8 Rf4 Qe7 Qxf7 Rxe5 Qxe7 Rxe7 Rxe7 Nxe7 Rf7 Rd3+ Kg2 Nd5 Ne4 Kg8 Rf2
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Dreev,A","Malakhov,V",1/2-1/2,D37,d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 Bf4 O-O e3 Nbd7 c5 c6 Bd3 b6 b4 a5 a3 Ba6 O-O Bxd3 Qxd3 Qc8 h3 Qb7 Rab1 axb4 axb4 Ra3 Qc2 Rfa8 Rfc1 Bd8 b5 R3a5 bxc6 Qxc6 cxb6 Nxb6 Ne5 Qe8 Bg5 Nc8 e4 dxe4 Nxe4 Nxe4 Bxd8 Rd5 Nc6 Ned6 Ra1 Rxa1 Rxa1 Nf5 Ra8 Nb6 Rb8 Nd7 Rc8 Nb6 Rb8 Nd7 Rc8
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Grischuk,A","Smirin,I",1/2-1/2,B43,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Nc3 b5 Bd3 Qb6 Nf3 Nc6 O-O Qb8 Re1 Nge7 Be3 d6 Qd2 Ng6 Nd4 Nxd4 Bxd4 Ne5 f4 Nc6 Bf2 Be7 Nd5 exd5 exd5 Ne5 fxe5 dxe5 Qe2 O-O Bd4 exd4 Qxe7 g6 Qf6 Bb7 d6 Bd5 Qxd4 Be6 Rxe6 fxe6 c4 bxc4 Bxc4 h5 Rc1 Ra7 Bxe6+ Kh7 h4 Rb7 d7 Rxb2 Bh3
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Short,N","Nataf,IA",1/2-1/2,B25,e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 e5 f4 d6 Nf3 Nge7 O-O O-O Be3 Nd4 Qd2 Bg4 Rf2 Qd7 Raf1 exf4 Bxf4 Nxf3+ Bxf3 Bxf3 Rxf3 b5 Bh6 b4 Bxg7 Kxg7 Nd1 f6 Ne3 Qe6 a3 a5 Rf4 Rf7 Qg2 Raf8 g4 Kh8 Kh1 Nc6 Nd5 Ne7 Ne3 Nc6 Nc4 Ne5 Nxa5 bxa3 bxa3 Ra8 Nb3 Rxa3 d4 cxd4 Nxd4 Qc4 Rd1
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Dizdarevic,E","Gelfand,B",0-1,A11,Nf3 Nf6 g3 g6 c4 Bg7 Bg2 O-O O-O c6 Qc2 d5 b3 d4 d3 c5 b4 cxb4 a3 Nc6 Nbd2 bxa3 Bxa3 Qc7 Rfb1 Rd8 Nb3 e5 Nfd2 Rb8 Nc5 b6 Qa4 bxc5 Qxc6 Rxb1+ Rxb1 Qa5 Rb8 Qxa3 Rxc8 Rxc8 Qxc8+ Bf8 Nf3 Qa1+ Bf1 Qa4 Nxe5 Qe8 Qc7 a5 Bg2 Kg7 f4 Qe6 Bh3 Bd6 Qd8 Qe7 Qxe7 Bxe7 Nf3 a4 Ne1 a3 Nc2 a2 g4 Bd8
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Svidler,P","Bacrot,E",1/2-1/2,C95,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 c3 O-O h3 Bb7 d4 Re8 Nbd2 Bf8 Bc2 Nb8 a4 Nbd7 Bd3 c6 Nf1 d5 Bg5 dxe4 Rxe4 Be7 Re2 exd4 Nxd4 g6 axb5 cxb5 Bc2 Nd5 Qd2 Bxg5 Rxe8+ Qxe8 Qxg5 Qe5 Qxe5 Nxe5 Nd2 Rd8 Be4 b4 cxb4
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Tregubov,P","Kasimdzhanov,R",1-0,D17,d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 Nh4 e6 Nxf5 exf5 e3 Bb4 Bxc4 O-O Bd2 Nbd7 h3 f4 O-O fxe3 fxe3 c5 Be1 Rc8 Bb3 Qe7 Qf3 Rce8 Bf2 Bxc3 bxc3 Ne4 Be1 Ndf6 Ra2 Ng5 Qf4 h6 h4 Nge4 g4 c4 Bxc4 Rc8 Bb3 Nxc3 Rh2 Rfe8 g5 Nfd5 Qf3 Qxe3+ Qxe3 Rxe3 Bxc3 Nxc3 Bxf7+ Kh8 Rc2 Rd8 g6 Rxd4 Be6 Rd8 Rcf2 Rg3+ Kh2 Rxg6 Rf8+ Rxf8 Rxf8+ Kh7 Bg8+ Kh8 Bb3+ Kh7 Bc2 h5 Rd8
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Krasenkow,M","Macieja,B",1/2-1/2,A33,Nf3 c5 c4 Nc6 Nc3 Nf6 d4 cxd4 Nxd4 e6 Bf4 d5 cxd5 Nxd5 Nxc6 bxc6 Bd2 Bb4 Rc1 Rb8 b3
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Vaganian,R","Bareev,E",1-0,D49,d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 a6 e4 c5 e5 cxd4 Nxb5 Nxe5 Nxe5 axb5 Bxb5+ Bd7 Nxd7 Qa5+ Bd2 Qxb5 Nxf8 Rxf8 a4 Qc4 Qf3 Rc8 b3 Qc2 Bb4 Rg8 O-O Nd5 Ba3 Qc3 Qh5 Qc6 Rad1 g5 Qxh7 Nf6 Qd3 Rd8 Rc1 Qb7 Rfe1 Rh8 Qf5 Nd5 Qxg5 Ne7 Qe5 Rg8 g3 Rd5 Qf4 Rd7 Bxe7 Kxe7 Red1 Qd5 Qh4+ Qg5 Qxg5+ Rxg5 f4 Rgd5 Kf2 f6 Kf3 e5 fxe5 fxe5 Ke4 Ke6 Rc6+ R7d6 Rdc1 d3 Rxd6+ Rxd6 Rd1 d2 a5 Rd5 a6 Rd4+ Ke3 Rd6 Rxd2 Rxa6 b4 Ra3+ Rd3 Ra2 Rb3 Rxh2 b5 Kd7 b6 Kc8 Ke4 Rh5 g4 Rg5 b7+ Kb8 Kf3 Rg7 Kg3 Rg8 Rb1 Rg7 Rb6 Re7 Rb3 Rg7 Rb1 Rg8 Rb2 Rg7 Kh4 Re7 Kg5 Re8 Rb3 Rf8 Kg6 e4 Re3
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Topalov,V","Kharlov,A",1-0,D26,d4 d5 Nf3 e6 c4 dxc4 e3 Nf6 Bxc4 c5 O-O Nc6 Qe2 cxd4 Rd1 Be7 Nc3 O-O Nxd4 Nxd4 exd4 Qe8 Nb5 Qd8 Nc3 Qe8 Nb5 Qd8 Bf4 Bd7 Nc7 Rc8 d5 Rxc7 d6 Rc6 dxe7 Qxe7 Bb5 Rb6 Bxd7 Nxd7 Qd2 e5 Be3 Nc5 b4 Ne4 Qc2 Rxb4 a3 Rd4 Bxd4 exd4 Re1 d3 Qc4 Nd6 Qxd3 Qf6 Rad1 Nf5 Qd7 g6 Qxb7 a6 Rc1 Nd4 Rc8 Rxc8 Qxc8+ Kg7 Qc5 Nc6 h3 h5 Rd1 Ne5 Rd5 Nc6 Rd6
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Ehlvest,J","Ivanchuk,V",1/2-1/2,D78,d4 Nf6 Nf3 g6 g3 Bg7 Bg2 d5 O-O O-O c4 c6 cxd5
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Leko,P","Volkov,S",1-0,C14,e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 e5 Nfd7 Bxe7 Qxe7 f4 O-O Nf3 c5 dxc5 Nc6 Bd3 f5 exf6 Qxf6 g3 Nxc5 O-O Bd7 Qd2 Rad8 Rae1 Be8 a3 Bh5 Ne5 Nxe5 Rxe5 Bg4 Qg2 Rc8 h3 Nxd3 cxd3 Bf5 Rf3 d4 Nb5 Rc1+ Kh2 Rd8 Qd2 Ra1 g4 Bxg4 hxg4 Qh4+ Rh3 Rh1+ Kxh1 Qxh3+ Kg1 Qxg4+ Qg2 Qxf4 Qg5 Qf8 Rxe6 Rc8 Nd6 h6 Qd5 Kh8 Nxc8 Qxc8 Qe4 Qc1+ Kh2 Qc2+ Kg3
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Onischuk,Al","Shirov,A",1/2-1/2,A28,c4 e5 Nc3 Nf6 Nf3 Nc6 e3 Bb4 Qc2 Bxc3 Qxc3 Qe7 a3 d5 d4 exd4 Nxd4 Nxd4 Qxd4 c5 Qh4 Be6 cxd5 Nxd5 Bb5+ Bd7 Qxe7+ Kxe7 Be2 Rhd8 e4 Nc7 Be3 Ne6 Bc4
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Adams,Mi",Dao Thien Hai,1/2-1/2,C42,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Nc6 O-O Be7 c4 Nb4 Be2 O-O Nc3 Bf5 a3 Nxc3 bxc3 Nc6 Re1 Bf6 Bf4 Na5 cxd5 Qxd5 Ne5 c5 Bg4 Bxg4 Nxg4 Qd8 Nxf6+ Qxf6 Be5 Qc6 dxc5 Rfe8 Qg4 f6 Bd6 Rxe1+ Rxe1 Re8 Rxe8+ Qxe8 h3 Nc6 Kh2 g6 Qc4+ Kg7 Qb5 Qd7 f3 Kf7 Qb3+ Kg7 Qb5 Kf7 h4 Kg7 Qe2 Kf7 Qd2 Kg8 Qh6 Qf7 Qf4 Kg7 Qe4 Qd7 Kg3 Qf7 Qg4 Qe8 Kf2 Kf7 Qf4 Kg7 Qc4 Qd7 g4 Qe8 Qd5 Qf7 c4 Na5 Bf4 Qe7 Bd2 Nc6 Bc3 Kf8 g5 fxg5 hxg5 Qc7 Kg2 Qe7 Kf1 Qe3 Bf6 a6 Qd6+ Ke8 Qd5 Kf8 Qd6+
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Milos,G","Morozevich,A",0-1,D15,d4 d5 c4 c6 Nc3 Nf6 e3 a6 Nf3 b5 cxd5 cxd5 Ne5 e6 Bd2 Be7 Be2 O-O O-O Bb7 Nd3 Nc6 Bf3 Bd6 Qe2 Re8 Rfd1 e5 dxe5 Nxe5 Nxe5 Bxe5 Qd3 b4 Ne2 a5 Qb3 Ba6 Nd4 Qb8 g3 Bc4 Qa4 Ne4 Be1 Nc5 Qc2 b3 axb3 Nxb3 Rab1 Nxd4 exd4 Bb3 Qd3 Bf6 Rdc1 Ba2 Ra1 Bc4 Qd2 Ra6 Rcb1 a4 Qd1 Qb5 Bc3 h6 h4 Be2 Bxe2 Rxe2 Qf1 Rae6 Re1 Rxe1 Rxe1 Qxf1+ Kxf1 Rxe1+ Kxe1 h5 Kd2 Kh7 Ke3 g5 hxg5 Bxg5+ Kd3 Kg6 Ba5 f5 Kc3 f4 Kb4 fxg3 fxg3 Bc1 Ka3 Kf5 Bd8 Ke4 Be7 Kd3 Bd8 Kc2 Kxa4 Bxb2 Kb5 Kd3 Kc5 Ke4 Bf6 Ba3+ Kc6 Bb4 Bg7 Bc3 Kc5 Be1 Be5 Bf2 Kd6 Bxd4 Bf4 Bf2 Ke6 d4 Kf6 h4
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Anand,V","Bologan,V",1-0,C95,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 c3 O-O h3 Nb8 d4 Nbd7 Nbd2 Bb7 Bc2 Re8 Nf1 Bf8 Ng3 c5 d5 c4 Bg5 Qc7 Nf5 Kh8 g4 Ng8 Qd2 Nc5 Be3 Bc8 Ng3 Rb8 Kg2 a5 a3 Ne7 Rh1 Ng6 g5 b4 axb4 axb4 cxb4 Na6 Ra4 Nf4+ Bxf4 exf4 Nh5 Qb6 Qxf4 Nxb4 Bb1 Rb7 Ra3 Rc7 Rd1 Na6 Nd4 Qxb2 Rg3 c3 Nf6 Re5 g6 fxg6 Nd7 Be7 Nxe5 dxe5 Qf7 h6 Qe8+
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Aleksandrov,A","Akopian,V",1-0,E45,d4 Nf6 c4 e6 Nc3 Bb4 e3 b6 Ne2 Ba6 a3 Bxc3+ Nxc3 d5 b3 O-O Be2 Nc6 a4 Qd7 O-O Rfd8 Nb5 Na5 Bb2 dxc4 bxc4 c6 Na3 c5 dxc5 Qe7 Qc2 Qxc5 Rfd1 Bb7 Bf1 Qh5 f3 Qg5 Kf2 h5 Nb5 h4 Rxd8+ Rxd8 Rd1 Ra8 c5 h3 g3 bxc5 Bc3 Nc4 Bxc4 Bxf3 Kxf3 Qg4+ Kf2 Qxc4 Kg1 Nd5 e4 Nb6 Nd6 Qxa4 Qe2 Qb3 Rc1 Rd8 e5 Nd5 Be1 Rb8 Bf2 Qa3 Rf1 g6 Nxf7 Rf8 Qe4 Ne7 Ng5 Qb4 Rb1 Qd2 Nxh3
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Beliavsky,A","Galkin,A",1-0,D47,d4 d5 c4 e6 Nc3 c6 e3 Nf6 Nf3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 a3 b4 Ne4 Nxe4 Bxe4 bxa3 bxa3 Bd6 Nd2 Qc7 Nc4 Be7 O-O O-O Rb1 Nf6 Bf3 Ba6 Qc2 Rac8 e4 Nd7 Be2 c5 d5 exd5 exd5 Bxc4 Bxc4 Nb6 Rb3 Bf6 Be3 Be5 g3 Rcd8 Bd3 c4 Bxh7+ Kh8 Rxb6 axb6 Qf5 g5 Qh3 Kg7 Bxg5 Rd6 Be4 Rh8 Qf5 Rd7 Re1 c3 Bc2 Rxd5 Bf6+ Bxf6 Qxd5 Qd8 Qe4 Qd7 h4 Rh5 Rd1 Qh3 Rd6 Re5 Qh7+ Kf8 Qh6+ Ke8 Rd8+
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Chernin,A","Gulko,B",1/2-1/2,A40,d4 e6 c4 Bb4+ Bd2 a5 Nf3 d6 g3 Nc6 Bg2 e5 O-O Nge7 d5 Nb8 Bxb4 axb4 Ne1 O-O Nd2 c5
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Van Wely,L","Sasikiran,K",1-0,E92,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be3 c6 Be2 e5 d5 Ng4 Bg5 f6 Bh4 c5 O-O h5 h3 Nh6 Ne1 Na6 Nd3 Nb4 Ne1 Nf7 a3 Na6 Nd3 Qe8 b4 Bd7 Re1 b6 b5 Nc7 a4 Qe7 a5 Bh6 Ra3 Ng5 Kh1 Qg7 Bf1 Nh7 Bg3 Rfe8 f4 h4 Bh2 Red8 Re2 exf4 Nxf4 Ng5 Rea2 Rac8 axb6 axb6 Nd3 Nf7 Ra7 f5 Na4 Na8 exf5 Bxf5 Qa1 Re8 Nab2 Qf8 Nf4 Ne5 Ne6 Bxe6 dxe6 Nc7 Na4 Bg7 Qb1 Rxe6 Nxb6 Rce8 Rxc7 Ng4 Bg1 Re1 Qxg6 Rxf1 Rxg7+
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Lesiege,A","Tkachiev,V",1/2-1/2,D28,d4 d5 c4 dxc4 e3 e6 Bxc4 Nf6 Nf3 c5 Qe2 a6 dxc5 Bxc5 O-O b5 Bd3 Nc6 Rd1 Qc7 a4 bxa4 Nc3 Bb7 Nxa4 Bd6 Bd2 O-O Rdc1 Rfd8 Rc2 Qb8 Nb6 Ra7 Nc4 Nb4 Bxb4 Bxb4 Nfe5 a5 Rac1 g6 f4 Ba8 Na3 Bxa3 bxa3 Qd6 a4 Qe7 Bb5 Be4 Rc3 Qd6 Nc6 Bxc6 Rxc6 Qb4 R6c4 Qe7 e4 e5 Qf3 Kg7 h3 Nh5 f5 Nf6 g4 h6 fxg6 fxg6 Qe3 Rb7 g5 hxg5 Qxg5 Nh5 Qxe7+ Rxe7 h4 Nf6 R1c2 Kh6 Rg2 Nh5 Rgc2 Rd1+ Kh2 Rf7 Rc5 Rf4 Rxe5 Rxh4+ Kg2 Rdh1 Rf2
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Leitao,R","Benjamin,Joe",1-0,E11,d4 Nf6 c4 e6 Nf3 Bb4+ Nbd2 d6 a3 Bxd2+ Qxd2 Nbd7 e3 e5 dxe5 dxe5 b4 Qe7 Qc3 b6 Bb2 Ne4 Qc2 Bb7 c5 bxc5 Bb5 O-O O-O Ng5 Nxg5 Qxg5 f4 Qe7 bxc5 Qxc5 Qxc5 Nxc5 Rac1 c6 Bxc6 Bxc6 Rxc5 Rfc8 Rfc1 Bb7 Rc7 Rxc7 Rxc7 Be4 Bxe5 a6 Kf2 Rd8 Bd4 h6 g4 Rb8 Re7 Bc6 Ra7 Ra8 Rc7 Be4 h4 Re8 h5 Bd5 g5 hxg5 fxg5 Be6 g6 Ra8 Kg3 Ba2 Kf4 Be6 Kg5 Rd8 Ra7 Bc4 h6 gxh6+ Kxh6 Rc8 gxf7+ Bxf7 Rxa6 Bd5 Ra5 Rc6+ Kg5 Bc4 Ra7 Bd3 Rb7 Kf8 Kf4 Re6 Rc7 Ke8 a4 Ra6 Rc3 Be2 Ra3 Kd7 a5 Re6 Rb3 Ba6 Bb6 Rf6+ Ke5 Re6+ Kf5 Bc4 Ra3 Ba6 Ra1 Bd3+ Kf4 Re4+ Kf3 Re6 Bd4 Ba6 Rb1 Kc7 Kf4 Kd7 Rb2 Rc6 Rb8 Rc8 Rb6 Rc6 Rb2 Re6 e4 Bd3 e5 Ba6 Ke4 Rc6 Rh2 Bc4 Bb6 Ke6 Kd4 Bb5 Bc5 Ba6 Rh7 Bb5 Re7+ Kf5 Kd5 Ra6 Bb6 Ra8 Rf7+ Kg6 Rf2 Rc8 e6 Rc1 e7 Be8 a6 Bf7+ Kd6 Rd1+ Kc7 Rc1+ Kb8 Rb1 Kb7 Re1 Bc5 Rb1+ Kc6 Be8+ Kc7 Rc1 a7 Rxc5+ Kd8 Ra5 Kxe8 Rxa7 Kf8
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,Peng Xiaomin,"Adianto,U",0-1,B01,e4 d5 exd5 Nf6 Nf3 Nxd5 d4 g6 Be2 Bg7 O-O O-O c3 Nd7 Re1 c5 c4 N5f6 d5 b5 a4 bxc4 a5 Ba6 Nc3 Rb8 h3 Ne8 Bf1 Nd6 Ra2 Nf5 Ne4 Nd4 Be3 Nxf3+ Qxf3 Bd4 Qd1 Bxe3 Rxe3 Rb4 Qd2 Qb8 d6 e6 h4 Qb7 h5 Rb8 Qc3 e5 hxg6 hxg6 Ng5 Qd5 Re1 Rb3 Qc2 Kg7 Rd1 Rd3 Raa1 Qxd6 Bxd3 cxd3 Qc3 Qd5 Nh3 Rb3 Qd2 Bb7 f3 Qd4+ Kh1 c4 Rab1 Nf6 Qf2 Qd5 Ng5 Qxa5 Qh4 Qc5 Rbc1 Bd5 Rc3 Rb8 Nh3 Qd4 Qf2 Be6 Rd2 Bxh3 Qxd4 exd4 Rxc4 Bd7 Kg1 Bb5 Rxd4 Rc8 Kf2 Rc1 b4 a6 Ke3 Bc4 Rb2 Nd5+ Kd2 Rg1 Rxc4 Rxg2+ Kc1 Rxb2 Kxb2 d2 Rd4 Ne3 Rxd2 Nc4+ Kc3 Nxd2 Kxd2 Kf6 Kd3 Ke5 Kc4 Kd6 Kd4 g5 Ke4 Ke6 Kd4 f5 Kc5 g4 fxg4 fxg4 Kd4 g3
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Serper,G","Ivanov,AV",1-0,B07,d4 g6 e4 Bg7 Nf3 d6 c3 Nf6 Bd3 Nbd7 O-O e5 Re1 O-O Bg5 h6 Bh4 b6 a4 a6 Nbd2 Bb7 Qc2 Qe8 Rad1 Nh5 Nc4 Nf4 Bf1 f5 dxe5 Bxe4 Qd2 Nxe5 Qxf4 Bxf3 gxf3 g5 Qe3 f4 Qe4 Qxa4 Qd5+ Nf7 Re7 Rac8 Bh3 Qb5 Rxf7 Qxd5 Rxf8+ Rxf8 Rxd5 gxh4 Rh5 b5 Na5 Re8 Kf1 Rb8 Ke2 b4 Nc6 Re8+ Kd2 bxc3+ bxc3 Bf6 Ra5 Ra8 Bf1 Kf7 Rxa6 Rxa6 Bxa6 Ke6 Kd3 d5 Bb7 Kd6 Nb4 Ke5
FIDE WCh KO,New Delhi IND,2000.12.02,2.4,"Movsesian,S","Iordachescu,V",1/2-1/2,B06,e4 g6 d4 Bg7 Nc3 c6 h3 d6 Be3 Qb6 a3 Nf6 Nf3 O-O Be2 Qc7 a4 e5 dxe5 dxe5 O-O Qe7 Bc4 Nbd7 Qd2 Nc5 Bg5 Be6 Bxe6 Nxe6 Rad1 Rad8 Qe3 Nxg5 Qxg5 Rxd1 Rxd1 Re8 Qe3 b6 Ne1 Nd7 Nd3 Nf8 b4 Ne6 b5 Qa3 Qd2 Nd4 Kh2 cxb5 axb5 Qa5 Nd5 Qxd2 Rxd2 Nxb5 N3b4 Nd4 c3 Nb3 Ra2 Na5 Nc7 Rc8 Nbd5 Bf8 Nb5 Nc6 Ra6 Bc5 f3 Kg7 g4 h6 Kg3 Rd8 h4 Rd7 Kg2 Be7 Kg3 Bd8 Kh3 Kf8 Kg3 Be7 Kh3 Ke8 h5 Kf8 Kg3 Kg7 Kh3 Bd6 Nxb6 axb6 Rxb6 Be7 Rxc6 Rd2 Nc7 Bg5 hxg6 Bf4 g5 Rh2+ Kg4 Rg2+ Kh3 Rh2+ Kg4 Rg2+ Kh3 Rh2+
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Khalifman,A","Lutz,C",1-0,A29,c4 Nf6 Nc3 e5 Nf3 Nc6 g3 d5 cxd5 Nxd5 Bg2 Nb6 O-O Be7 Rb1 g5 b4 g4 Ne1 Nxb4 Nc2 Nc6 Bxc6+ bxc6 d4 f6 dxe5 Qxd1 Rxd1 fxe5 Ba3 a5 Bxe7 Kxe7 Ne1 Ba6 Nd3 Bxd3 exd3 Rhd8 Ne4 Nd5 Rbc1 Ra6 a3 h5 Re1 Rb6 Nd2 Kf6 Nc4 Rb3 Rxe5 Rxd3 Rxh5 Rc3 Rxc3 Nxc3 Ne3 Rd4 Rc5 Nb5 Rxc6+ Kf7 Rc5 c6 Nc4 Ke6 Kg2 a4 h3 gxh3+ Kxh3 Nd6 Nb6 Nb5 Rxc6+ Kf7 Rc4 Rd2 Rf4+ Kg7 Nxa4 Nxa3 Nc5 Nc2 Ne4 Rd5 Rg4+ Kf7 Rg5 Rd4 Rc5 Ne1 Ng5+ Kf6 g4 Nd3 Rf5+ Kg6 f3 Nf4+ Kg3 Nh5+ Kh4 Rd1 Nh3 Ng7 Nf4+ Kh7 Rd5 Rf1 Rd3 Ra1 Rd7 Kg8 Nd5 Ne6 Re7 Nd4 f4 Kf8 Re4 Nf3+ Kg3 Nd2 Re2 Ra3+ Ne3 Ne4+ Kf3 Nd6 Rc2 Kf7 Rc7+ Ke8 f5 Nf7 Kf4 Nd6 Nd5 Ra4+ Kg5 Nf7+ Kf6 Nd6 g5 Ra5 Ke6 Ra6 Nf6+ Kf8 Nd7+ Kg8 Nb8 Rb6 Rc6
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,Dao Thien Hai,"Adams,Mi",0-1,E15,d4 Nf6 c4 e6 Nf3 b6 g3 Ba6 Nbd2 Bb4 Qc2 Bb7 Bg2 Be4 Qb3 Bxd2+ Bxd2 O-O O-O d6 Rfd1 Nbd7 Rac1 Re8 Bh3 Qe7 Be3 a5 Nd2 Bb7 Qc2 c5 dxc5 bxc5 f3 h6 Bf2 Ne5 Bg2 Nc6 Nb1 e5 Nc3 Nd4 Qd2 Bc6 Qe1 a4 Rd2 Qb7 Qd1 Ra6 Nb5 Nxb5 cxb5 Bxb5 e4 Qb8 g4 Nh7 h4 Nf8 g5 hxg5 hxg5 Ne6 Be3 g6 Bh3 Nd4 Rf2 Bc6 Bg4 Rb6 Qd2 Kg7 Kg2 Rh8 Kg3 Rb4 Rg1 d5 Rc1 Qd6 Rh2 Rbb8 Rch1 dxe4 f4 Rbd8 Rxh8 Rxh8 Rxh8 Kxh8 fxe5 Qxe5+ Bf4 Qd5 Qh2+ Kg8 Kh3 Bd7 Qd2 Bxg4+ Kxg4 Qf5+ Kg3 Ne6 Be3 Qf3+ Kh2 Nd4 Bxd4 cxd4 Qxd4 Qh5+ Kg3 Qxg5+ Kf2 Qf4+ Ke2 Qf3+ Kd2 a3 b4 Qg2+ Kc1 Qxa2 b5 Qb3 b6 a2 Qb2 Qe3+ Kc2 Qf2+
FIDE WCh KO,New Delhi IND,2000.12.02,2.3,"Shirov,A","Onischuk,Al",1-0,C88,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O h3 Bb7 d3 d6 a3 Qd7 Nc3 Rae8 Be3 Bd8 Ne2 d5 Ng3 d4 Bd2 Kh8 c4 Ng8 Rc1 g6 cxb5 axb5 Rc5 f6 Rxb5 Ba6 Rd5 Qc8 Qc2 Nce7 Rc5 c6 Ba5 Bxa5 Rxa5 Qb7 Bxg8 Rxg8 b4 Ra8 Qb3 Qd7 a4 Rgb8 Rc5 Rb7 Rec1 Rab8 Ra5 Rb6 Qf7 Qd6 Rxe5 Ng8 Re6 Qxb4 Rexc6 Rxc6 Rxc6 Rb7 Qd5 Qxa4 Kh2 Bxd3 Rc8 Rg7 e5 Qa6 Rd8 Bc4 Qxd4 fxe5 Nxe5 Be6 Ne4 Qa7 Nc5 Qe7 f4 Ba2 Ne4 Qa7 Qc3 Qc7 Qd4 Qa7 Qd2 Bb3 Nd6 Qa2 Qc3 Bd5 Qg3 Qa5 Qg5 h6 Qxh6+
